charID,name,surname,allegiance
3820,Stina,Bagge,Lannister
3821,Linnea,Nordin,Greyjoy
3822,Ella,Johansson,Tyrell
3823,Maja,Bolton,Bolton
3824,Frida,Frey,Frey
3825,Astrid,Greyjoy,Greyjoy
3826,Edvin,Wiberg,Targaryen
3827,Gustav,Baratheon,Martell
3828,Anton,Johansson,Baratheon
3829,Anna,Isakson,Martell
3830,Vera,Bolton,Bolton
3831,Ella,Wahlgren,Frey
3832,Gustav,Wiberg,Bolton
3833,Wilma,Ledin,Tyrell
3834,Selma,Greyjoy,Greyjoy
3835,Stina,Bergman,Stark
3836,Frida,Blomberg,Lannister
3837,Elin,Arryn,Arryn
3838,Kalle,Zetterberg,Lannister
3839,Wilma,Wisell,Stark
3840,Hampus,Carlstedt,Lannister
3841,Maja,Johansson,Baratheon
3842,Wilma,Skog,Stark
3843,Anna,Wigren,Stark
3844,Edvin,Skog,Lannister
3845,Edvin,Zetterberg,Martell
3846,Fredrik,Stark,Stark
3847,Emanuel,Wiberg,Targaryen
3848,Elsa,Hallgren,Lannister
3849,Elin,Martell,Arryn
3850,Kajsa,Bagge,Tyrell
3851,Selma,Wigren,Martell
3852,Edvin,Bergstrand,Baratheon
3853,Ronja,Martell,Martell
3854,Joakim,Bagge,Lannister
3855,Ebba,Carlstedt,Baratheon
3856,Johan,Ekman,Greyjoy
3857,Kajsa,Martell,Martell
3858,Linnea,Bagge,Lannister
3859,Elin,Lundin,Greyjoy
3860,Anna,Strand,Bolton
3861,Fredrik,Ledin,Tyrell
3862,Tilda,Stark,Stark
3863,Anton,Martell,Lannister
3864,Arvid,Bolton,Bolton
3865,Klara,Wahlgren,Tyrell
3866,Tuva,Ohlin,Martell
3867,Joel,Blomberg,Lannister
3868,Gustav,Nordin,Baratheon
3869,Edvin,Tyrell,Tyrell
3870,Kajsa,Skog,Lannister
3871,Emanuel,Ohlin,Martell
3872,Linnea,Lannister,Lannister
3873,Ronja,Martell,Martell
3874,Tuva,Bergstrand,Martell
3875,Wilma,Bergstrand,Bolton
3876,Jesper,Wigren,Bolton
3877,Andreas,Stark,Stark
3878,Emanuel,Lannister,Lannister
3879,Elvira,Stark,Stark
3880,Ella,Wahlgren,Lannister
3881,Hannes,Martell,Martell
3882,Gustav,Bergstrand,Arryn
3883,Tilda,Blomberg,Martell
3884,Maja,Blomberg,Frey
3885,Elvira,Carlstedt,Martell
3886,Stina,Baratheon,Baratheon
3887,Ronja,Ledin,Martell
3888,August,Tyrell,Tyrell
3889,Carl,Carlstedt,Martell
3890,Elin,Ohlin,Lannister
3891,Andreas,Carlstedt,Lannister
3892,Vendela,Bergman,Lannister
3893,Joakim,Ohlin,Lannister
3894,Elsa,Tyrell,Tyrell
3895,August,Wiberg,Stark
3896,Edvin,Carlstedt,Stark
3897,Elvira,Ohlin,Martell
3898,Linnea,Martell,Martell
3899,Tuva,Ahlgren,Stark
3900,Selma,Ledin,Frey
3901,Vera,Lannister,Lannister
3902,Joel,Stark,Stark
3903,Fredrik,Frey,Frey
3904,Tova,Hallgren,Tyrell
3905,Gustav,Wiberg,Frey
3906,Edvin,Thorsell,Stark
3907,Ronja,Ekman,Frey
3908,Selma,Stark,Stark
3909,Emanuel,Isakson,Tyrell
3910,Johanna,Johansson,Martell
3911,Wilma,Martell,Martell
3912,Ronja,Ekman,Lannister
3913,Hannes,Lannister,Lannister
3914,August,Kjellberg,Tyrell
3915,Hannes,Wigren,Lannister
3916,Edvin,Ohlin,Lannister
3917,Henrik,Baratheon,Martell
3918,Edvin,Martell,Martell
3919,Vera,Blomberg,Greyjoy
3920,Joel,Strand,Martell
3921,Klara,Wahlgren,Martell
3922,Tilda,Thorsell,Lannister
3923,August,Stark,Stark
3924,Joel,Kjellberg,Martell
3925,August,Hallgren,Tyrell
3926,Vendela,Frey,Frey
3927,Astrid,Carlstedt,Martell
3928,Emanuel,Bergstrand,Baratheon
3929,Kajsa,Lundin,Bolton
3930,Klara,Blomberg,Frey
3931,Maja,Tyrell,Tyrell
3932,Joakim,Strand,Targaryen
3933,Klara,Carlstedt,Baratheon
3934,Johan,Bergman,Tyrell
3935,Johan,Strand,Tyrell
3936,Erik,Thorsell,Lannister
3937,Maja,Baratheon,Baratheon
3938,August,Ahlgren,Lannister
3939,Victoria,Hallgren,Bolton
3940,Carl,Frey,Bolton
3941,Joakim,Zetterberg,Frey
3942,Elsa,Ohlin,Lannister
3943,Linnea,Bagge,Tyrell
3944,Ronja,Baratheon,Baratheon
3945,Johan,Carlstedt,Lannister
3946,Kajsa,Nordin,Bolton
3947,Victoria,Lannister,Lannister
3948,Victoria,Ledin,Targaryen
3949,Casper,Lannister,Lannister
3950,Ella,Wigren,Tyrell
3951,Kalle,Tyrell,Tyrell
3952,Frida,Kronberg,Martell
3953,Elvira,Nordin,Martell
3954,Hampus,Ekman,Tyrell
3955,Elsa,Targaryen,Targaryen
3956,Tilda,Liljegren,Greyjoy
3957,Johan,Kronberg,Bolton
3958,Johanna,Zetterberg,Stark
3959,August,Targaryen,Baratheon
3960,Stina,Lannister,Lannister
3961,Fredrik,Liljegren,Lannister
3962,Joakim,Wahlgren,Bolton
3963,Linnea,Bergman,Stark
3964,Anton,Hallgren,Lannister
3965,Linnea,Stark,Stark
3966,Gustav,Lundin,Lannister
3967,August,Kjellberg,Lannister
3968,Gustav,Wisell,Targaryen
3969,Vendela,Bagge,Baratheon
3970,Elin,Thorsell,Martell
3971,Johanna,Kronberg,Stark
3972,Astrid,Liljegren,Greyjoy
3973,Johanna,Blomberg,Bolton
3974,Ebba,Hallgren,Bolton
3975,Jesper,Lundin,Tyrell
3976,Kalle,Wigren,Tyrell
3977,Andreas,Blomberg,Stark
3978,Edvin,Hallgren,Martell
3979,Arvid,Wisell,Tyrell
3980,Ebba,Baratheon,Baratheon
3981,Johan,Wigren,Bolton
3982,Casper,Blomberg,Martell
3983,Tova,Kjellberg,Tyrell
3984,Elsa,Blomberg,Frey
3985,Vendela,Thorsell,Tyrell
3986,Klara,Johansson,Targaryen
3987,Joel,Wiberg,Tyrell
3988,Anna,Nordin,Martell
3989,Gustav,Hallgren,Lannister
3990,Tova,Ledin,Martell
3991,Elvira,Bergman,Stark
3992,Elsa,Bergstrand,Baratheon
3993,Joel,Tyrell,Tyrell
3994,Carl,Wiberg,Baratheon
3995,Klara,Ekman,Targaryen
3996,Henrik,Carlstedt,Tyrell
3997,Astrid,Johansson,Baratheon
3998,Casper,Ahlgren,Tyrell
3999,Ebba,Baratheon,Baratheon
4000,Arvid,Bergman,Stark
4001,Kristofer,Ilves,Martell
4002,Kristofer,Martell,Martell
4003,Artur,Martell,Martell
4004,Anastasia,Tyrell,Tyrell
4005,Sofia,Lohmus,Martell
4006,Romet,Leppik,Lannister
4007,Marta,Belov,Targaryen
4008,Peeter,Laas,Martell
4009,Nikita,Sepp,Martell
4010,Joosep,Molder,Martell
4011,Emma,Karu,Lannister
4012,Grete,Uibo,Baratheon
4013,Kristofer,Jurgenson,Lannister
4014,Maksim,Baratheon,Baratheon
4015,Linda,Pavlov,Martell
4016,Sofia,Fjodorov,Stark
4017,Hugo,Jakobson,Stark
4018,Kristofer,Antonov,Arryn
4019,Daniil,Lohmus,Arryn
4020,Mari-Liis,Jarv,Arryn
4021,Jaak,Jarv,Baratheon
4022,Hugo,Martell,Lannister
4023,Nora,Saar,Frey
4024,Kirill,Arryn,Arryn
4025,Arina,Moroz,Tyrell
4026,Nikita,Teder,Tyrell
4027,Romet,Sarapuu,Frey
4028,Nora,Greyjoy,Greyjoy
4029,Joosep,Paju,Martell
4030,Kristiina,Smirnov,Frey
4031,Sten,Liiv,Stark
4032,Nora,Martell,Martell
4033,Artur,Kuusk,Frey
4034,Maarja,Allik,Martell
4035,Marili,Puusepp,Baratheon
4036,Peeter,Jarv,Lannister
4037,Liisa,Martell,Martell
4038,Lisandra,Kask,Frey
4039,Mia,Jakobson,Martell
4040,Raido,Lohmus,Stark
4041,Hugo,Zaitsev,Bolton
4042,Kirill,Tyrell,Tyrell
4043,Ingrid,Andreev,Lannister
4044,Robin,Tyrell,Tyrell
4045,Sander,Greyjoy,Greyjoy
4046,Jaanika,Mets,Baratheon
4047,Kirill,Lannister,Lannister
4048,Anastasia,Makarov,Greyjoy
4049,Rasmus,Tyrell,Tyrell
4050,Maksim,Targaryen,Targaryen
4051,Mari,Kangur,Stark
4052,Hanna,Smirnov,Baratheon
4053,Ott,Teder,Arryn
4054,Kristiina,Jakobson,Baratheon
4055,Maarja,Nomm,Baratheon
4056,Aleksander,Teder,Lannister
4057,Romet,Makarov,Frey
4058,Liisa,Tyrell,Tyrell
4059,Daniil,Stepanov,Lannister
4060,Mari,Teder,Tyrell
4061,Karl,Melnik,Greyjoy
4062,Martin,Vasiliev,Baratheon
4063,Viktoria,Rand,Baratheon
4064,Markus,Lohmus,Bolton
4065,Marleen,Ivanov,Baratheon
4066,Mari-Liis,Vinogradov,Martell
4067,Daniel,Makarov,Baratheon
4068,Maksim,Kuzmin,Greyjoy
4069,Marten,Aleksandrov,Stark
4070,Daniil,Raud,Frey
4071,Darja,Fjodorov,Lannister
4072,Sandra,Jakobson,Tyrell
4073,Arina,Bogdanov,Tyrell
4074,Sander,Laur,Greyjoy
4075,Sten,Rebane,Bolton
4076,Teele,Orlov,Tyrell
4077,Sebastian,Greyjoy,Greyjoy
4078,Ingrid,Sepp,Martell
4079,Artur,Uibo,Stark
4080,Kevin,Kaasik,Bolton
4081,Robin,Lannister,Lannister
4082,Lisandra,Johanson,Frey
4083,Maksim,Zaitsev,Greyjoy
4084,Oliver,Greyjoy,Greyjoy
4085,Robin,Rand,Bolton
4086,Liisa,Tyrell,Tyrell
4087,Romet,Laur,Martell
4088,Jaanika,Lohmus,Baratheon
4089,Hanna,Melnik,Lannister
4090,Mari,Jakovlev,Greyjoy
4091,Emma,Mihhailov,Targaryen
4092,Romet,Lannister,Lannister
4093,Oliver,Lohmus,Arryn
4094,Emma,Grigorieva,Martell
4095,Toomas,Antonov,Greyjoy
4096,Mark,Baratheon,Baratheon
4097,Sebastian,Kuusik,Tyrell
4098,Linda,Orav,Frey
4099,Aleksandra,Martell,Martell
4100,Jaanika,Bogdanov,Tyrell
4101,Emma,Parn,Lannister
4102,Sofia,Teder,Baratheon
4103,Arina,Jakovlev,Baratheon
4104,Sofia,Popov,Stark
4105,Robin,Bogdanov,Baratheon
4106,Jaak,Poder,Lannister
4107,Arina,Zaitsev,Stark
4108,Arina,Greyjoy,Greyjoy
4109,Ingrid,Ilves,Lannister
4110,Nora,Tamm,Greyjoy
4111,Nora,Toom,Tyrell
4112,Liisa,Rebane,Targaryen
4113,Lisandra,Vaher,Greyjoy
4114,Joosep,Sild,Tyrell
4115,Laura,Baratheon,Baratheon
4116,Sander,Fjodorov,Tyrell
4117,Viktoria,Stark,Stark
4118,Milana,Raud,Lannister
4119,Lisandra,Kozlov,Tyrell
4120,Daniil,Nikolaev,Greyjoy
4121,Arina,Romanov,Martell
4122,Kristofer,Mets,Frey
4123,Anastasia,Tyrell,Tyrell
4124,Sten,Stepanov,Tyrell
4125,Milana,Arryn,Baratheon
4126,Kevin,Teder,Lannister
4127,Mirtel,Melnik,Lannister
4128,Ott,Kukk,Lannister
4129,Hendrik,Tyrell,Tyrell
4130,Robert,Lannister,Lannister
4131,Marleen,Mitt,Arryn
4132,Aleksandra,Saks,Frey
4133,Rain,Greyjoy,Greyjoy
4134,Rasmus,Ots,Lannister
4135,Maarja,Tomson,Lannister
4136,Marleen,Sarapuu,Martell
4137,Linda,Stark,Stark
4138,Mari-Liis,Koval,Martell
4139,Ott,Sokolov,Lannister
4140,Mia,Baratheon,Baratheon
4141,Joosep,Frey,Frey
4142,Anna,Teder,Greyjoy
4143,Arina,Martell,Martell
4144,Anastasia,Melnik,Targaryen
4145,Laura,Poder,Baratheon
4146,Raido,Ilves,Tyrell
4147,Oskar,Alekseev,Martell
4148,Sandra,Orlov,Baratheon
4149,Daniil,Mitt,Tyrell
4150,Arina,Baratheon,Baratheon
4151,Viktoria,Jakovlev,Lannister
4152,Mari-Liis,Nikitin,Tyrell
4153,Eliise,Martell,Arryn
4154,Eliise,Lannister,Lannister
4155,Daniil,Kuznetsov,Baratheon
4156,Viktoria,Martell,Martell
4157,Mari,Kalda,Bolton
4158,Marta,Baratheon,Baratheon
4159,Liisa,Kuusik,Martell
4160,Milana,Rand,Lannister
4161,Jaanika,Karu,Lannister
4162,Henri,Pavlov,Stark
4163,Lisandra,Sarapuu,Tyrell
4164,Marta,Novikov,Greyjoy
4165,Aleksandra,Mannik,Stark
4166,Alisa,Kalda,Lannister
4167,Maarja,Jurgenson,Tyrell
4168,Alisa,Frey,Frey
4169,Mirtel,Targaryen,Targaryen
4170,Arina,Martell,Martell
4171,Ingrid,Aleksandrov,Stark
4172,Elisabeth,Lannister,Lannister
4173,Maksim,Romanov,Baratheon
4174,Artjom,Melnik,Greyjoy
4175,Raido,Antonov,Martell
4176,Maria,Frey,Frey
4177,Kristiina,Lebedev,Baratheon
4178,Artjom,Lannister,Lannister
4179,Robin,Kuznetsov,Martell
4180,Marleen,Koppel,Stark
4181,Mirtel,Molder,Tyrell
4182,Sten,Kuzmin,Tyrell
4183,Henri,Stark,Stark
4184,Hendrik,Bogdanov,Stark
4185,Markus,Baratheon,Baratheon
4186,Artur,Fjodorov,Lannister
4187,Madis,Martell,Martell
4188,Hugo,Allik,Stark
4189,Mirtel,Vinogradov,Greyjoy
4190,Kristiina,Moroz,Frey
4191,Aleksandra,Stark,Stark
4192,Joosep,Kuznetsov,Martell
4193,Maksim,Paju,Baratheon
4194,Peeter,Targaryen,Targaryen
4195,Mia,Raudsepp,Lannister
4196,Maarja,Mannik,Frey
4197,Karl,Jakovlev,Bolton
4198,Mia,Lepik,Martell
4199,Raido,Mitt,Martell
4200,Rein,Petrov,Bolton
4201,Linda,Ivanov,Stark
4202,Hugo,Peterson,Baratheon
4203,Mari-Liis,Martell,Martell
4204,Jaak,Tyrell,Tyrell
4205,Marili,Vaher,Arryn
4206,Daniil,Makarov,Martell
4207,Artjom,Greyjoy,Greyjoy
4208,Marleen,Tyrell,Baratheon
4209,Mirtel,Luik,Baratheon
4210,Kristofer,Raudsepp,Stark
4211,Jaak,Tamm,Stark
4212,Madis,Nikolaev,Baratheon
4213,Nora,Oja,Greyjoy
4214,Robin,Orav,Baratheon
4215,Martin,Martell,Martell
4216,Rasmus,Pavlov,Arryn
4217,Nikita,Zaitsev,Bolton
4218,Kevin,Laas,Baratheon
4219,Joosep,Frey,Frey
4220,Mari,Martell,Martell
4221,Henri,Novikov,Tyrell
4222,Hanna,Leppik,Lannister
4223,Eliise,Sokolov,Greyjoy
4224,Kristiina,Kull,Frey
4225,Nikita,Stark,Stark
4226,Marten,Sokolov,Baratheon
4227,Rain,Kuusik,Lannister
4228,Aleksander,Tamm,Tyrell
4229,Kristiina,Jarv,Targaryen
4230,Sander,Moroz,Martell
4231,Grete,Paju,Baratheon
4232,Martin,Jarv,Lannister
4233,Kristofer,Kozlov,Greyjoy
4234,Henri,Uibo,Bolton
4235,Robert,Martell,Frey
4236,Sandra,Lannister,Lannister
4237,Karl,Lebedev,Baratheon
4238,Darja,Greyjoy,Greyjoy
4239,Nikita,Vaher,Baratheon
4240,Sebastian,Tyrell,Tyrell
4241,Mia,Volkov,Stark
4242,Oliver,Koiv,Frey
4243,Raido,Bogdanov,Martell
4244,Artur,Pukk,Targaryen
4245,Aleksandra,Lebedev,Frey
4246,Lenna,Lannister,Lannister
4247,Kirill,Targaryen,Targaryen
4248,Laura,Kangur,Stark
4249,Madis,Lannister,Lannister
4250,Elisabeth,Fjodorov,Frey
4251,Darja,Kalda,Martell
4252,Artjom,Jakovlev,Stark
4253,Mari,Belov,Martell
4254,Darja,Vasiliev,Greyjoy
4255,Teele,Laur,Targaryen
4256,Jaak,Laur,Greyjoy
4257,Marili,Kuznetsov,Lannister
4258,Emma,Vaher,Targaryen
4259,Sander,Ilves,Baratheon
4260,Martin,Ilves,Greyjoy
4261,Sandra,Semenov,Martell
4262,Grete,Leppik,Frey
4263,Kevin,Sepp,Lannister
4264,Tarmo,Koval,Tyrell
4265,Emma,Sepp,Baratheon
4266,Kevin,Vasiliev,Frey
4267,Maksim,Martell,Martell
4268,Artjom,Sild,Greyjoy
4269,Karl,Kivi,Tyrell
4270,Ott,Orlov,Baratheon
4271,Rain,Stepanov,Lannister
4272,Maria,Mitt,Martell
4273,Rain,Frey,Frey
4274,Maarja,Mannik,Tyrell
4275,Karl,Poder,Martell
4276,Rauno,Jegorov,Stark
4277,Aleksander,Jarv,Lannister
4278,Maria,Baratheon,Baratheon
4279,Daniil,Pavlov,Lannister
4280,Nikita,Smirnov,Frey
4281,Hugo,Baratheon,Baratheon
4282,Oskar,Andreev,Martell
4283,Oliver,Kukk,Martell
4284,Rain,Belov,Tyrell
4285,Teele,Andreev,Stark
4286,Marten,Greyjoy,Greyjoy
4287,Mari,Peterson,Lannister
4288,Martin,Leppik,Greyjoy
4289,Marili,Tomson,Stark
4290,Lenna,Grigorieva,Greyjoy
4291,Henri,Peterson,Martell
4292,Madis,Tomson,Baratheon
4293,Rasmus,Saks,Baratheon
4294,Mirtel,Lannister,Lannister
4295,Kristiina,Magi,Bolton
4296,Mari-Liis,Targaryen,Targaryen
4297,Sofia,Teder,Stark
4298,Hendrik,Martell,Martell
4299,Oliver,Sarapuu,Greyjoy
4300,Sandra,Molder,Greyjoy
4301,Peeter,Orlov,Stark
4302,Arina,Belov,Stark
4303,Anastasia,Koval,Lannister
4304,Henri,Sepp,Baratheon
4305,Sander,Orav,Martell
4306,Robert,Grigorieva,Martell
4307,Rain,Lepp,Lannister
4308,Lisandra,Jakovlev,Bolton
4309,Kevin,Jurgenson,Frey
4310,Anna,Fjodorov,Lannister
4311,Tarmo,Tamm,Frey
4312,Liisa,Magi,Stark
4313,Maarja,Raudsepp,Baratheon
4314,Maksim,Tyrell,Tyrell
4315,Daniel,Jakobson,Greyjoy
4316,Romet,Magi,Lannister
4317,Rain,Tyrell,Tyrell
4318,Markus,Nikolaev,Bolton
4319,Anastasia,Saks,Baratheon
4320,Artjom,Kuusik,Martell
4321,Daniil,Stark,Stark
4322,Marten,Ilves,Baratheon
4323,Mirtel,Magi,Frey
4324,Hanna,Aleksandrov,Tyrell
4325,Rauno,Lebedev,Greyjoy
4326,Elisabeth,Poder,Baratheon
4327,Ott,Kask,Baratheon
4328,Lenna,Frey,Frey
4329,Tarmo,Martell,Lannister
4330,Kevin,Peterson,Martell
4331,Sebastian,Pukk,Lannister
4332,Viktoria,Martell,Martell
4333,Milana,Nikitin,Martell
4334,Grete,Kuznetsov,Greyjoy
4335,Laura,Jakobson,Greyjoy
4336,Madis,Bogdanov,Targaryen
4337,Elisabeth,Lannister,Lannister
4338,Teele,Molder,Martell
4339,Kirill,Sokolov,Frey
4340,Hugo,Smirnov,Bolton
4341,Liisa,Jakovlev,Lannister
4342,Darja,Bolton,Tyrell
4343,Lisandra,Kukk,Greyjoy
4344,Oskar,Martell,Martell
4345,Madis,Greyjoy,Greyjoy
4346,Arina,Kuusk,Martell
4347,Marili,Teder,Frey
4348,Joosep,Laur,Martell
4349,Aleksander,Peterson,Lannister
4350,Kristofer,Solovjov,Lannister
4351,Mari-Liis,Stark,Stark
4352,Robert,Mannik,Arryn
4353,Mari,Filippov,Tyrell
4354,Emma,Kangur,Targaryen
4355,Maarja,Puusepp,Baratheon
4356,Arina,Alekseev,Lannister
4357,Lisandra,Kukk,Targaryen
4358,Elisabeth,Mets,Lannister
4359,Eliise,Frey,Frey
4360,Romet,Koval,Tyrell
4361,Anna,Paju,Lannister
4362,Lenna,Alekseev,Lannister
4363,Milana,Targaryen,Targaryen
4364,Raido,Arryn,Arryn
4365,Mari,Kalda,Martell
4366,Mari-Liis,Jakovlev,Tyrell
4367,Marleen,Magi,Stark
4368,Kristiina,Lannister,Lannister
4369,Rasmus,Lebedev,Lannister
4370,Marten,Vasiliev,Targaryen
4371,Ingrid,Melnik,Targaryen
4372,Hugo,Luik,Frey
4373,Jaanika,Ivanov,Greyjoy
4374,Mirtel,Vasiliev,Tyrell
4375,Mark,Greyjoy,Greyjoy
4376,Markus,Greyjoy,Greyjoy
4377,Polina,Rand,Martell
4378,Hendrik,Allik,Lannister
4379,Polina,Raud,Tyrell
4380,Mari-Liis,Uibo,Tyrell
4381,Ott,Liiv,Arryn
4382,Hendrik,Kozlov,Frey
4383,Kevin,Kivi,Tyrell
4384,Ott,Pavlov,Stark
4385,Hanna,Kutt,Martell
4386,Henri,Mitt,Bolton
4387,Rain,Bogdanov,Martell
4388,Marta,Kask,Tyrell
4389,Peeter,Tamm,Bolton
4390,Emma,Jakovlev,Martell
4391,Romet,Raud,Frey
4392,Madis,Bolton,Bolton
4393,Eliise,Bolton,Bolton
4394,Raido,Raud,Martell
4395,Joosep,Kaasik,Martell
4396,Lenna,Karu,Bolton
4397,Artjom,Lannister,Lannister
4398,Polina,Rebane,Targaryen
4399,Robert,Jegorov,Stark
4400,Robert,Raud,Martell
4401,Hendrik,Targaryen,Targaryen
4402,Nora,Sokolov,Frey
4403,Sofia,Rand,Martell
4404,Markus,Kull,Targaryen
4405,Henri,Kuusik,Greyjoy
4406,Kristiina,Pold,Bolton
4407,Ott,Greyjoy,Greyjoy
4408,Marten,Lohmus,Frey
4409,Romet,Jakovlev,Martell
4410,Sten,Makarov,Lannister
4411,Lisandra,Nomm,Martell
4412,Tarmo,Paju,Frey
4413,Hanna,Koppel,Martell
4414,Elisabeth,Leppik,Baratheon
4415,Eliise,Greyjoy,Greyjoy
4416,Henri,Vasiliev,Lannister
4417,Romet,Lannister,Lannister
4418,Kirill,Stepanov,Targaryen
4419,Henri,Stark,Stark
4420,Mirtel,Zaitsev,Baratheon
4421,Robin,Nikitin,Baratheon
4422,Romet,Rand,Bolton
4423,Robin,Teder,Martell
4424,Viktoria,Peterson,Tyrell
4425,Rauno,Belov,Baratheon
4426,Madis,Kuusk,Martell
4427,Robert,Kask,Targaryen
4428,Jaak,Frey,Frey
4429,Arina,Rebane,Tyrell
4430,Sandra,Kalda,Tyrell
4431,Anastasia,Belov,Lannister
4432,Mari-Liis,Lannister,Lannister
4433,Robert,Mets,Targaryen
4434,Sander,Kallas,Tyrell
4435,Hugo,Kaasik,Baratheon
4436,Kirill,Kutt,Tyrell
4437,Jaak,Kalda,Lannister
4438,Hugo,Vasiliev,Baratheon
4439,Mirtel,Johanson,Tyrell
4440,Milana,Raud,Tyrell
4441,Emma,Moroz,Tyrell
4442,Kirill,Nikolaev,Martell
4443,Kristofer,Nikitin,Tyrell
4444,Daniil,Kask,Baratheon
4445,Polina,Rebane,Martell
4446,Kevin,Makarov,Stark
4447,Oliver,Lannister,Lannister
4448,Kirill,Kukk,Greyjoy
4449,Sofia,Vinogradov,Tyrell
4450,Aleksandra,Arryn,Arryn
4451,Peeter,Rebane,Greyjoy
4452,Peeter,Vasiliev,Stark
4453,Linda,Zaitsev,Martell
4454,Oskar,Molder,Frey
4455,Sebastian,Kangur,Stark
4456,Aleksander,Lannister,Lannister
4457,Marleen,Vaher,Frey
4458,Madis,Martell,Martell
4459,Marleen,Vinogradov,Baratheon
4460,Martin,Liiv,Lannister
4461,Hanna,Orav,Frey
4462,Mirtel,Raud,Arryn
4463,Kevin,Bogdanov,Martell
4464,Markus,Luik,Bolton
4465,Daniil,Lannister,Lannister
4466,Darja,Oja,Bolton
4467,Sandra,Grigorieva,Martell
4468,Raido,Romanov,Lannister
4469,Artur,Stark,Stark
4470,Oliver,Stepanov,Lannister
4471,Darja,Uibo,Tyrell
4472,Kevin,Jurgenson,Greyjoy
4473,Milana,Pukk,Tyrell
4474,Anastasia,Mets,Frey
4475,Elisabeth,Sergejev,Tyrell
4476,Joosep,Kukk,Baratheon
4477,Eliise,Tyrell,Tyrell
4478,Anastasia,Oja,Lannister
4479,Emma,Toom,Tyrell
4480,Oliver,Tyrell,Arryn
4481,Madis,Lannister,Lannister
4482,Sandra,Jurgenson,Lannister
4483,Anna,Sokolov,Frey
4484,Sander,Alekseev,Stark
4485,Kristofer,Teder,Lannister
4486,Oskar,Martell,Martell
4487,Oskar,Semenov,Lannister
4488,Linda,Kull,Frey
4489,Polina,Koval,Stark
4490,Maria,Lannister,Lannister
4491,Sten,Nomm,Lannister
4492,Oliver,Martell,Martell
4493,Peeter,Rand,Lannister
4494,Mia,Jakobson,Tyrell
4495,Oliver,Greyjoy,Greyjoy
4496,Hanna,Peterson,Arryn
4497,Aleksander,Ilves,Frey
4498,Hugo,Targaryen,Targaryen
4499,Toomas,Kallas,Baratheon
4500,Marta,Antonov,Lannister
4501,Olaf,Koning,Frey
4502,Heleen,Evers,Tyrell
4503,Peter,Verhoeven,Frey
4504,Quintin,Dijkstra,Greyjoy
4505,Ineke,Tyrell,Tyrell
4506,Ineke,Hoekstra,Lannister
4507,Geert van der,Pol,Martell
4508,Ineke van,Beek,Tyrell
4509,Jacolien de,Ruiter,Arryn
4510,Sanne,Jansen,Frey
4511,Reinout,Vermeulen,Targaryen
4512,Anna van,Martell,Martell
4513,Roos,Prins,Stark
4514,Eline van der,Pol,Martell
4515,Emiel van,Beek,Bolton
4516,Mirthe van der,Wal,Lannister
4517,Ernst,Martell,Martell
4518,Kees,Koning,Baratheon
4519,Jaap van den,Heuvel,Martell
4520,Teun van,Beek,Targaryen
4521,Tom,Tyrell,Tyrell
4522,Bas,Scholten,Greyjoy
4523,Huib,Lannister,Lannister
4524,Evert van der,Veen,Martell
4525,Lisa,Lannister,Lannister
4526,Imke,Hofman,Tyrell
4527,Teun,Bos,Baratheon
4528,Doortje van der,Meulen,Martell
4529,Christien,Vink,Baratheon
4530,Laurens van der,Tyrell,Tyrell
4531,Gerard,Targaryen,Targaryen
4532,Vincent van der,Lannister,Lannister
4533,Emma,Kramer,Baratheon
4534,Floor,Smits,Lannister
4535,Wim,Martell,Martell
4536,Maaike,Kramer,Lannister
4537,Lisa,Stark,Stark
4538,Mark de,Koning,Stark
4539,Renske de,Wit,Tyrell
4540,Ido van,Doorn,Stark
4541,Thomas,Evers,Martell
4542,Laurens,Frey,Frey
4543,Sander van den,Brink,Frey
4544,Gerrit de,Lannister,Lannister
4545,Hanneke,Frey,Frey
4546,Arjan van,Vliet,Baratheon
4547,Jasmijn de,Graaf,Martell
4548,Mathijs,Vermeulen,Martell
4549,Evert,Bolton,Bolton
4550,Roos,Koning,Lannister
4551,Renske,Hendriks,Tyrell
4552,Mirthe,Willemsen,Tyrell
4553,Camiel,Bakker,Martell
4554,Noortje,Frey,Frey
4555,Suzanne van,Dongen,Tyrell
4556,Neeltje,Martell,Martell
4557,Ineke,Schipper,Targaryen
4558,Yasmijn de,Ruiter,Frey
4559,Hendrika,Tyrell,Tyrell
4560,Neeltje,Prins,Greyjoy
4561,Olaf de,Wit,Stark
4562,Heleen de,Haan,Lannister
4563,Jan,Willemsen,Lannister
4564,Peter de,Groot,Baratheon
4565,Jaap van der,Linden,Frey
4566,Leentje van,Leeuwen,Lannister
4567,Florus,Hofman,Tyrell
4568,Willemijn,Stark,Stark
4569,Klaas van,Lannister,Lannister
4570,Imke van der,Meer,Martell
4571,Rob de,Vos,Lannister
4572,Chris van,Beek,Tyrell
4573,Boudewijn,Verbeek,Baratheon
4574,Elise,Lannister,Arryn
4575,Camiel van der,Ven,Bolton
4576,Petra van den,Greyjoy,Greyjoy
4577,Jack,Jacobs,Frey
4578,Eline,Post,Martell
4579,Heleen,Smeets,Frey
4580,Eefke,Post,Targaryen
4581,Quintin,Baratheon,Targaryen
4582,Maartje,Smits,Greyjoy
4583,Jaap,Kok,Baratheon
4584,Evert van der,Wal,Baratheon
