charID,name,surname,gender,royaltyScale,main
3641,Ebba,Nordin,female,1,false
3642,Johanna,Liljegren,female,2,false
3643,Anton,Stark,male,8,false
3644,Tuva,Baratheon,female,7,false
3645,Kajsa,Lundin,female,3,false
3646,Klara,Strand,female,1,false
3647,Elin,Zetterberg,female,2,false
3648,Klara,Hallgren,female,2,false
3649,Elvira,Blomberg,female,1,false
3650,Kalle,Lundin,male,2,false
3651,Andreas,Bagge,male,2,false
3652,Elsa,Ledin,female,3,false
3653,Emanuel,Bergman,male,2,false
3654,Elin,Lannister,female,6,false
3655,Stina,Bagge,female,2,false
3656,Johan,Wisell,male,1,false
3657,Arvid,Ledin,male,3,false
3658,Ella,Wahlgren,female,1,false
3659,Tuva,Blomberg,female,3,false
3660,Carl,Thorsell,male,2,false
3661,Kalle,Wisell,male,3,false
3662,Elin,Isakson,female,3,false
3663,Hampus,Bagge,male,3,false
3664,Gustav,Nordin,male,1,false
3665,Victoria,Ohlin,female,1,false
3666,Gustav,Johansson,male,3,false
3667,Stina,Wisell,female,1,false
3668,Tuva,Tyrell,female,7,false
3669,Ebba,Ekman,female,2,false
3670,Arvid,Liljegren,male,2,false
3671,Wilma,Isakson,female,2,false
3672,Ella,Bergstrand,female,2,false
3673,Elvira,Martell,female,4,false
3674,Joakim,Wigren,male,3,false
3675,Selma,Hallgren,female,1,false
3676,Gustav,Zetterberg,male,2,false
3677,Emanuel,Ohlin,male,1,false
3678,Frida,Greyjoy,female,8,false
3679,Anton,Bergstrand,male,1,false
3680,Hampus,Targaryen,male,9,false
3681,Tuva,Frey,female,4,false
3682,Selma,Bagge,female,3,false
3683,Ella,Liljegren,female,2,false
3684,Selma,Isakson,female,1,false
3685,Anna,Bagge,female,2,false
3686,Anton,Carlstedt,male,2,false
3687,Arvid,Ohlin,male,1,false
3688,Anton,Bolton,male,6,false
3689,Maja,Targaryen,female,10,false
3690,Ebba,Bergstrand,female,1,false
3691,Linnea,Bergman,female,3,false
3692,Elin,Greyjoy,female,9,false
3693,Elsa,Tyrell,female,10,false
3694,August,Kjellberg,male,1,false
3695,Vera,Wigren,female,2,false
3696,Carl,Strand,male,1,false
3697,August,Strand,male,3,false
3698,Fredrik,Hallgren,male,2,false
3699,Jesper,Targaryen,male,9,false
3700,Erik,Ledin,male,3,false
3701,Kajsa,Kronberg,female,3,false
3702,Carl,Ahlgren,male,2,false
3703,Anton,Wahlgren,male,1,false
3704,Elvira,Lundin,female,3,false
3705,Johan,Carlstedt,male,1,false
3706,Elin,Greyjoy,female,9,false
3707,Emanuel,Zetterberg,male,3,false
3708,Andreas,Johansson,male,2,false
3709,Joel,Tyrell,male,10,false
3710,Selma,Ekman,female,1,false
3711,Carl,Martell,male,10,false
3712,Johanna,Lannister,female,8,false
3713,Vera,Strand,female,1,false
3714,Andreas,Strand,male,1,false
3715,Andreas,Ledin,male,2,false
3716,Frida,Hallgren,female,2,false
3717,Vendela,Carlstedt,female,3,false
3718,Ronja,Wahlgren,female,3,false
3719,Edvin,Kjellberg,male,1,false
3720,Tova,Bergstrand,female,3,false
3721,Jesper,Lannister,male,9,false
3722,Jesper,Ohlin,male,2,false
3723,Tilda,Strand,female,3,false
3724,Wilma,Frey,female,7,false
3725,Maja,Kjellberg,female,1,false
3726,Maja,Thorsell,female,1,false
3727,Edvin,Johansson,male,3,false
3728,Henrik,Wigren,male,3,false
3729,Casper,Isakson,male,3,false
3730,Hampus,Ohlin,male,2,false
3731,Frida,Martell,female,7,false
3732,Edvin,Nordin,male,3,false
3733,Hampus,Wisell,male,3,false
3734,Tuva,Tyrell,female,8,false
3735,Elsa,Lannister,female,7,false
3736,Johanna,Wigren,female,3,false
3737,Linnea,Isakson,female,2,false
3738,Vendela,Wisell,female,3,false
3739,Wilma,Tyrell,female,7,false
3740,Jesper,Kronberg,male,1,false
3741,Frida,Ahlgren,female,1,false
3742,Anna,Ekman,female,3,false
3743,Anna,Ahlgren,female,1,false
3744,Emanuel,Frey,male,9,false
3745,Anna,Wigren,female,3,false
3746,Ronja,Lannister,female,8,false
3747,Andreas,Wigren,male,3,false
3748,Klara,Bergstrand,female,3,false
3749,Ebba,Ohlin,female,1,false
3750,Tova,Lannister,female,8,false
3751,Astrid,Bagge,female,1,false
3752,Elsa,Blomberg,female,3,false
3753,Frida,Ledin,female,1,false
3754,Selma,Kjellberg,female,2,false
3755,Johan,Hallgren,male,1,false
3756,Ella,Isakson,female,2,false
3757,Elsa,Hallgren,female,3,false
3758,Edvin,Kjellberg,male,1,false
3759,Vendela,Lannister,female,9,false
3760,Johan,Ahlgren,male,1,false
3761,Vendela,Blomberg,female,2,false
3762,Elsa,Nordin,female,1,false
3763,Selma,Lannister,female,9,false
3764,Anna,Skog,female,1,false
3765,Klara,Lannister,female,4,false
3766,Ronja,Bergman,female,2,false
3767,Frida,Strand,female,1,false
3768,Elvira,Targaryen,female,8,false
3769,Hannes,Wigren,male,1,false
3770,Andreas,Tyrell,male,10,false
3771,Hannes,Ohlin,male,3,false
3772,Johanna,Ohlin,female,3,false
3773,Erik,Bergstrand,male,1,false
3774,Anton,Lannister,male,10,false
3775,Elvira,Blomberg,female,2,false
3776,Vendela,Wigren,female,2,false
3777,Edvin,Strand,male,2,false
3778,Ella,Lannister,female,9,false
3779,Elvira,Strand,female,2,false
3780,Ronja,Bagge,female,2,false
3781,Elvira,Kjellberg,female,1,false
3782,Vendela,Kronberg,female,3,false
3783,Joel,Strand,male,2,false
3784,Linnea,Ahlgren,female,2,false
3785,Vendela,Kronberg,female,1,false
3786,Tuva,Lundin,female,3,false
3787,Tilda,Skog,female,1,false
3788,Tilda,Lundin,female,1,false
3789,Ebba,Johansson,female,3,false
3790,Stina,Thorsell,female,3,false
3791,Astrid,Wiberg,female,2,false
3792,Elsa,Hallgren,female,3,false
3793,August,Liljegren,male,3,false
3794,Frida,Kronberg,female,2,false
3795,Carl,Zetterberg,male,1,false
3796,Arvid,Kjellberg,male,1,false
3797,August,Thorsell,male,1,false
3798,Anna,Skog,female,1,false
3799,Elin,Carlstedt,female,2,false
3800,Linnea,Skog,female,2,false
3801,Carl,Strand,male,2,false
3802,Linnea,Baratheon,female,9,false
3803,August,Ahlgren,male,2,false
3804,Ella,Blomberg,female,3,false
3805,Wilma,Frey,female,7,false
3806,Astrid,Hallgren,female,2,false
3807,Victoria,Nordin,female,2,false
3808,Vendela,Greyjoy,female,8,false
3809,Elin,Ekman,female,1,false
3810,Jesper,Kronberg,male,2,false
3811,Tilda,Martell,female,9,false
3812,Casper,Frey,male,10,false
3813,Elvira,Bagge,female,3,false
3814,Wilma,Ledin,female,1,false
3815,Carl,Ohlin,male,3,false
3816,Elvira,Bagge,female,1,false
3817,August,Bergstrand,male,1,false
3818,Carl,Kronberg,male,3,false
3819,Ella,Stark,female,6,false
3820,Stina,Bagge,female,1,false
3821,Linnea,Nordin,female,3,false
3822,Ella,Johansson,female,1,false
3823,Maja,Wiberg,female,3,false
3824,Frida,Carlstedt,female,1,false
3825,Astrid,Blomberg,female,1,false
3826,Edvin,Wiberg,male,1,false
3827,Gustav,Zetterberg,male,2,false
3828,Anton,Johansson,male,3,false
3829,Anna,Isakson,female,3,false
3830,Vera,Lundin,female,2,false
3831,Ella,Wahlgren,female,1,false
3832,Gustav,Wiberg,male,3,false
3833,Wilma,Martell,female,8,false
3834,Selma,Lundin,female,3,false
3835,Stina,Bergman,female,1,false
3836,Frida,Blomberg,female,1,false
3837,Elin,Arryn,female,10,false
3838,Kalle,Zetterberg,male,3,false
3839,Wilma,Frey,female,7,false
3840,Hampus,Carlstedt,male,1,false
3841,Maja,Johansson,female,3,false
3842,Wilma,Skog,female,3,false
3843,Anna,Lannister,female,8,false
3844,Edvin,Skog,male,3,false
3845,Edvin,Zetterberg,male,2,false
3846,Fredrik,Tyrell,male,10,false
3847,Emanuel,Wiberg,male,3,false
3848,Elsa,Lannister,female,6,false
3849,Elin,Wisell,female,2,false
3850,Kajsa,Bagge,female,1,false
3851,Selma,Arryn,female,8,false
3852,Edvin,Bergstrand,male,2,false
3853,Ronja,Lannister,female,10,false
3854,Joakim,Greyjoy,male,7,false
3855,Ebba,Carlstedt,female,2,false
3856,Johan,Ekman,male,2,false
3857,Kajsa,Bagge,female,2,false
3858,Linnea,Bagge,female,3,false
3859,Elin,Lundin,female,3,false
3860,Anna,Strand,female,1,false
3861,Fredrik,Ledin,male,2,false
3862,Tilda,Nordin,female,3,false
3863,Anton,Hallgren,male,1,false
3864,Arvid,Kronberg,male,1,false
3865,Klara,Wahlgren,female,1,false
3866,Tuva,Baratheon,female,9,false
3867,Joel,Blomberg,male,1,false
3868,Gustav,Nordin,male,1,false
3869,Edvin,Wisell,male,1,false
3870,Kajsa,Martell,female,4,false
3871,Emanuel,Ohlin,male,1,false
3872,Linnea,Nordin,female,1,false
3873,Ronja,Liljegren,female,1,false
3874,Tuva,Frey,female,7,false
3875,Wilma,Bergstrand,female,1,false
3876,Jesper,Wigren,male,3,false
3877,Andreas,Nordin,male,2,false
3878,Emanuel,Wisell,male,3,false
3879,Elvira,Zetterberg,female,3,false
3880,Ella,Wahlgren,female,3,false
3881,Hannes,Martell,male,8,false
3882,Gustav,Bergstrand,male,3,false
3883,Tilda,Blomberg,female,1,false
3884,Maja,Stark,female,9,false
3885,Elvira,Carlstedt,female,1,false
3886,Stina,Blomberg,female,3,false
3887,Ronja,Baratheon,female,4,false
3888,August,Kjellberg,male,1,false
3889,Carl,Carlstedt,male,3,false
3890,Elin,Ohlin,female,3,false
3891,Andreas,Tyrell,male,10,false
3892,Vendela,Tyrell,female,9,false
3893,Joakim,Ohlin,male,3,false
3894,Elsa,Carlstedt,female,2,false
3895,August,Wiberg,male,2,false
3896,Edvin,Martell,male,7,false
3897,Elvira,Ohlin,female,3,false
3898,Linnea,Martell,female,9,false
3899,Tuva,Tyrell,female,9,false
3900,Selma,Stark,female,6,false
3901,Vera,Martell,female,5,false
3902,Joel,Carlstedt,male,1,false
3903,Fredrik,Wisell,male,1,false
3904,Tova,Hallgren,female,3,false
3905,Gustav,Lannister,male,10,false
3906,Edvin,Frey,male,9,false
3907,Ronja,Ekman,female,3,false
3908,Selma,Wiberg,female,1,false
3909,Emanuel,Isakson,male,2,false
3910,Johanna,Johansson,female,1,false
3911,Wilma,Frey,female,7,false
3912,Ronja,Ekman,female,1,false
3913,Hannes,Kronberg,male,3,false
3914,August,Kjellberg,male,2,false
3915,Hannes,Wigren,male,2,false
3916,Edvin,Ohlin,male,3,false
3917,Henrik,Wisell,male,3,false
3918,Edvin,Ledin,male,3,false
3919,Vera,Arryn,female,9,false
3920,Joel,Strand,male,2,false
3921,Klara,Wahlgren,female,1,false
3922,Tilda,Thorsell,female,2,false
3923,August,Strand,male,1,false
3924,Joel,Greyjoy,male,8,false
3925,August,Hallgren,male,3,false
3926,Vendela,Zetterberg,female,3,false
3927,Astrid,Carlstedt,female,2,false
3928,Emanuel,Bergstrand,male,2,false
3929,Kajsa,Greyjoy,female,10,false
3930,Klara,Blomberg,female,2,false
3931,Maja,Carlstedt,female,3,false
3932,Joakim,Strand,male,1,false
3933,Klara,Carlstedt,female,3,false
3934,Johan,Bergman,male,3,false
3935,Johan,Strand,male,2,false
3936,Erik,Thorsell,male,2,false
3937,Maja,Wahlgren,female,1,false
3938,August,Ahlgren,male,2,false
3939,Victoria,Hallgren,female,3,false
3940,Carl,Johansson,male,3,false
3941,Joakim,Zetterberg,male,3,false
3942,Elsa,Ohlin,female,1,false
3943,Linnea,Bagge,female,3,false
3944,Ronja,Blomberg,female,2,false
3945,Johan,Carlstedt,male,1,false
3946,Kajsa,Martell,female,9,false
3947,Victoria,Ohlin,female,2,false
3948,Victoria,Ledin,female,1,false
3949,Casper,Zetterberg,male,3,false
3950,Ella,Wigren,female,1,false
3951,Kalle,Wahlgren,male,3,false
3952,Frida,Kronberg,female,1,false
3953,Elvira,Nordin,female,2,false
3954,Hampus,Ekman,male,1,false
3955,Elsa,Greyjoy,female,6,false
3956,Tilda,Liljegren,female,2,false
3957,Johan,Frey,male,8,false
3958,Johanna,Zetterberg,female,2,false
3959,August,Zetterberg,male,1,false
3960,Stina,Stark,female,10,false
3961,Fredrik,Liljegren,male,3,false
3962,Joakim,Wahlgren,male,2,false
3963,Linnea,Bergman,female,1,false
3964,Anton,Hallgren,male,2,false
3965,Linnea,Martell,female,9,false
3966,Gustav,Lundin,male,2,false
3967,August,Lannister,male,9,false
3968,Gustav,Wisell,male,2,false
3969,Vendela,Bagge,female,1,false
3970,Elin,Frey,female,9,false
3971,Johanna,Kronberg,female,3,false
3972,Astrid,Liljegren,female,2,false
3973,Johanna,Lannister,female,9,false
3974,Ebba,Hallgren,female,3,false
3975,Jesper,Lundin,male,2,false
3976,Kalle,Wigren,male,1,false
3977,Andreas,Blomberg,male,2,false
3978,Edvin,Hallgren,male,2,false
3979,Arvid,Wisell,male,2,false
3980,Ebba,Wahlgren,female,3,false
3981,Johan,Wigren,male,2,false
3982,Casper,Stark,male,10,false
3983,Tova,Kjellberg,female,1,false
3984,Elsa,Tyrell,female,10,false
3985,Vendela,Thorsell,female,1,false
3986,Klara,Johansson,female,2,false
3987,Joel,Wiberg,male,1,false
3988,Anna,Nordin,female,2,false
3989,Gustav,Martell,male,4,false
3990,Tova,Ledin,female,3,false
3991,Elvira,Bergman,female,1,false
3992,Elsa,Bergstrand,female,1,false
3993,Joel,Wisell,male,3,false
3994,Carl,Wiberg,male,1,false
3995,Klara,Ekman,female,3,false
3996,Henrik,Carlstedt,male,1,false
3997,Astrid,Johansson,female,3,false
3998,Casper,Ahlgren,male,2,false
3999,Ebba,Ohlin,female,3,false
4000,Arvid,Bergman,male,2,false
4001,Kristofer,Stark,male,7,false
4002,Kristofer,Allik,male,3,false
4003,Artur,Nikolaev,male,3,false
4004,Anastasia,Peterson,female,1,false
4005,Sofia,Lohmus,female,3,false
4006,Romet,Tyrell,male,7,false
4007,Marta,Belov,female,1,false
4008,Peeter,Lannister,male,8,false
4009,Nikita,Tyrell,male,10,false
4010,Joosep,Molder,male,2,false
4011,Emma,Karu,female,1,false
4012,Grete,Uibo,female,2,false
4013,Kristofer,Jurgenson,male,2,false
4014,Maksim,Kangur,male,1,false
4015,Linda,Pavlov,female,1,false
4016,Sofia,Fjodorov,female,3,false
4017,Hugo,Jakobson,male,2,false
4018,Kristofer,Antonov,male,2,false
4019,Daniil,Lohmus,male,3,false
4020,Mari-Liis,Jarv,female,2,false
4021,Jaak,Tyrell,male,9,false
4022,Hugo,Jurgenson,male,1,false
4023,Nora,Tyrell,female,8,false
4024,Kirill,Mitt,male,2,false
4025,Arina,Moroz,female,3,false
4026,Nikita,Teder,male,1,false
4027,Romet,Tyrell,male,9,false
4028,Nora,Lannister,female,10,false
4029,Joosep,Paju,male,3,false
4030,Kristiina,Smirnov,female,2,false
4031,Sten,Liiv,male,2,false
4032,Nora,Puusepp,female,2,false
4033,Artur,Stark,male,8,false
4034,Maarja,Allik,female,3,false
4035,Marili,Puusepp,female,2,false
4036,Peeter,Jarv,male,3,false
4037,Liisa,Novikov,female,3,false
4038,Lisandra,Kask,female,2,false
4039,Mia,Jakobson,female,1,false
4040,Raido,Lannister,male,8,false
4041,Hugo,Zaitsev,male,1,false
4042,Kirill,Nikitin,male,3,false
4043,Ingrid,Andreev,female,2,false
4044,Robin,Antonov,male,2,false
4045,Sander,Aleksandrov,male,3,false
4046,Jaanika,Mets,female,2,false
4047,Kirill,Volkov,male,3,false
4048,Anastasia,Makarov,female,2,false
4049,Rasmus,Andreev,male,2,false
4050,Maksim,Leppik,male,2,false
4051,Mari,Kangur,female,1,false
4052,Hanna,Smirnov,female,1,false
4053,Ott,Teder,male,1,false
4054,Kristiina,Jakobson,female,2,false
4055,Maarja,Greyjoy,female,4,false
4056,Aleksander,Teder,male,3,false
4057,Romet,Lannister,male,10,false
4058,Liisa,Stark,female,8,false
4059,Daniil,Martell,male,4,false
4060,Mari,Teder,female,1,false
4061,Karl,Bolton,male,7,false
4062,Martin,Vasiliev,male,1,false
4063,Viktoria,Tyrell,female,9,false
4064,Markus,Lohmus,male,3,false
4065,Marleen,Martell,female,4,false
4066,Mari-Liis,Vinogradov,female,3,false
4067,Daniel,Makarov,male,2,false
4068,Maksim,Kuzmin,male,2,false
4069,Marten,Aleksandrov,male,3,false
4070,Daniil,Raud,male,3,false
4071,Darja,Fjodorov,female,2,false
4072,Sandra,Jakobson,female,3,false
4073,Arina,Lannister,female,9,false
4074,Sander,Laur,male,2,false
4075,Sten,Rebane,male,2,false
4076,Teele,Orlov,female,3,false
4077,Sebastian,Orlov,male,1,false
4078,Ingrid,Sepp,female,3,false
4079,Artur,Uibo,male,3,false
4080,Kevin,Kaasik,male,1,false
4081,Robin,Baratheon,male,10,false
4082,Lisandra,Johanson,female,3,false
4083,Maksim,Zaitsev,male,1,false
4084,Oliver,Teder,male,3,false
4085,Robin,Rand,male,1,false
4086,Liisa,Pold,female,3,false
4087,Romet,Stark,male,8,false
4088,Jaanika,Lohmus,female,3,false
4089,Hanna,Melnik,female,1,false
4090,Mari,Martell,female,4,false
4091,Emma,Mihhailov,female,2,false
4092,Romet,Nikitin,male,1,false
4093,Oliver,Frey,male,9,false
4094,Emma,Grigorieva,female,1,false
4095,Toomas,Antonov,male,1,false
4096,Mark,Aleksandrov,male,3,false
4097,Sebastian,Kuusik,male,1,false
4098,Linda,Targaryen,female,8,false
4099,Aleksandra,Frey,female,4,false
4100,Jaanika,Bogdanov,female,3,false
4101,Emma,Parn,female,2,false
4102,Sofia,Teder,female,1,false
4103,Arina,Jakovlev,female,2,false
4104,Sofia,Lannister,female,9,false
4105,Robin,Bogdanov,male,2,false
4106,Jaak,Poder,male,2,false
4107,Arina,Zaitsev,female,1,false
4108,Arina,Jegorov,female,1,false
4109,Ingrid,Ilves,female,3,false
4110,Nora,Stark,female,10,false
4111,Nora,Toom,female,3,false
4112,Liisa,Rebane,female,3,false
4113,Lisandra,Tyrell,female,10,false
4114,Joosep,Sild,male,1,false
4115,Laura,Lepik,female,3,false
4116,Sander,Fjodorov,male,3,false
4117,Viktoria,Frey,female,4,false
4118,Milana,Raud,female,1,false
4119,Lisandra,Kozlov,female,3,false
4120,Daniil,Nikolaev,male,2,false
4121,Arina,Romanov,female,1,false
4122,Kristofer,Mets,male,1,false
4123,Anastasia,Ilves,female,1,false
4124,Sten,Greyjoy,male,9,false
4125,Milana,Bogdanov,female,3,false
4126,Kevin,Teder,male,1,false
4127,Mirtel,Melnik,female,3,false
4128,Ott,Kukk,male,3,false
4129,Hendrik,Stepanov,male,3,false
4130,Robert,Makarov,male,1,false
4131,Marleen,Mitt,female,3,false
4132,Aleksandra,Saks,female,2,false
4133,Rain,Kozlov,male,1,false
4134,Rasmus,Ots,male,1,false
4135,Maarja,Arryn,female,10,false
4136,Marleen,Lannister,female,8,false
4137,Linda,Parn,female,3,false
4138,Mari-Liis,Koval,female,1,false
4139,Ott,Sokolov,male,3,false
4140,Mia,Peterson,female,3,false
4141,Joosep,Targaryen,male,10,false
4142,Anna,Teder,female,1,false
4143,Arina,Aleksandrov,female,1,false
4144,Anastasia,Melnik,female,1,false
4145,Laura,Lannister,female,9,false
4146,Raido,Ilves,male,2,false
4147,Oskar,Alekseev,male,2,false
4148,Sandra,Orlov,female,1,false
4149,Daniil,Mitt,male,1,false
4150,Arina,Romanov,female,2,false
4151,Viktoria,Jakovlev,female,2,false
4152,Mari-Liis,Nikitin,female,3,false
4153,Eliise,Kaasik,female,1,false
4154,Eliise,Paju,female,2,false
4155,Daniil,Kuznetsov,male,3,false
4156,Viktoria,Uibo,female,3,false
4157,Mari,Kalda,female,3,false
4158,Marta,Martell,female,10,false
4159,Liisa,Kuusik,female,2,false
4160,Milana,Rand,female,2,false
4161,Jaanika,Lannister,female,5,false
4162,Henri,Pavlov,male,3,false
4163,Lisandra,Lannister,female,4,false
4164,Marta,Novikov,female,3,false
4165,Aleksandra,Baratheon,female,8,false
4166,Alisa,Targaryen,female,10,false
4167,Maarja,Jurgenson,female,1,false
4168,Alisa,Paju,female,2,false
4169,Mirtel,Tyrell,female,10,false
4170,Arina,Mets,female,2,false
4171,Ingrid,Aleksandrov,female,1,false
4172,Elisabeth,Melnik,female,1,false
4173,Maksim,Romanov,male,2,false
4174,Artjom,Melnik,male,1,false
4175,Raido,Martell,male,6,false
4176,Maria,Kuusk,female,3,false
4177,Kristiina,Tyrell,female,8,false
4178,Artjom,Stepanov,male,3,false
4179,Robin,Kuznetsov,male,2,false
4180,Marleen,Koppel,female,2,false
4181,Mirtel,Molder,female,1,false
4182,Sten,Targaryen,male,10,false
4183,Henri,Vinogradov,male,1,false
4184,Hendrik,Tyrell,male,10,false
4185,Markus,Melnik,male,3,false
4186,Artur,Fjodorov,male,3,false
4187,Madis,Alekseev,male,1,false
4188,Hugo,Allik,male,1,false
4189,Mirtel,Vinogradov,female,2,false
4190,Kristiina,Moroz,female,1,false
4191,Aleksandra,Jurgenson,female,2,false
4192,Joosep,Kuznetsov,male,3,false
4193,Maksim,Paju,male,3,false
4194,Peeter,Teder,male,1,false
4195,Mia,Raudsepp,female,1,false
4196,Maarja,Baratheon,female,6,false
4197,Karl,Jakovlev,male,1,false
4198,Mia,Lepik,female,1,false
4199,Raido,Tyrell,male,9,false
4200,Rein,Petrov,male,1,false
4201,Linda,Ivanov,female,3,false
4202,Hugo,Peterson,male,3,false
4203,Mari-Liis,Tamm,female,1,false
4204,Jaak,Novikov,male,1,false
4205,Marili,Tyrell,female,10,false
4206,Daniil,Makarov,male,1,false
4207,Artjom,Lannister,male,9,false
4208,Marleen,Karu,female,2,false
4209,Mirtel,Lannister,female,10,false
4210,Kristofer,Raudsepp,male,2,false
4211,Jaak,Lannister,male,9,false
4212,Madis,Nikolaev,male,2,false
4213,Nora,Oja,female,3,false
4214,Robin,Orav,male,2,false
4215,Martin,Tyrell,male,7,false
4216,Rasmus,Pavlov,male,3,false
4217,Nikita,Zaitsev,male,1,false
4218,Kevin,Laas,male,2,false
4219,Joosep,Targaryen,male,10,false
4220,Mari,Kuznetsov,female,2,false
4221,Henri,Novikov,male,1,false
4222,Hanna,Leppik,female,1,false
4223,Eliise,Sokolov,female,3,false
4224,Kristiina,Kull,female,3,false
4225,Nikita,Kuusk,male,2,false
4226,Marten,Sokolov,male,3,false
4227,Rain,Kuusik,male,3,false
4228,Aleksander,Tamm,male,3,false
4229,Kristiina,Jarv,female,3,false
4230,Sander,Moroz,male,2,false
4231,Grete,Paju,female,3,false
4232,Martin,Greyjoy,male,7,false
4233,Kristofer,Kozlov,male,1,false
4234,Henri,Uibo,male,1,false
4235,Robert,Mihhailov,male,2,false
4236,Sandra,Frey,female,10,false
4237,Karl,Lebedev,male,1,false
4238,Darja,Karu,female,3,false
4239,Nikita,Vaher,male,3,false
4240,Sebastian,Lannister,male,10,false
4241,Mia,Volkov,female,3,false
4242,Oliver,Koiv,male,3,false
4243,Raido,Bogdanov,male,1,false
4244,Artur,Lannister,male,10,false
4245,Aleksandra,Lebedev,female,2,false
4246,Lenna,Puusepp,female,2,false
4247,Kirill,Filippov,male,3,false
4248,Laura,Kangur,female,3,false
4249,Madis,Mannik,male,1,false
4250,Elisabeth,Fjodorov,female,1,false
4251,Darja,Bolton,female,8,false
4252,Artjom,Jakovlev,male,3,false
4253,Mari,Belov,female,1,false
4254,Darja,Lannister,female,10,false
4255,Teele,Greyjoy,female,9,false
4256,Jaak,Baratheon,male,9,false
4257,Marili,Martell,female,4,false
4258,Emma,Vaher,female,2,false
4259,Sander,Ilves,male,2,false
4260,Martin,Stark,male,9,false
4261,Sandra,Semenov,female,3,false
4262,Grete,Stark,female,7,false
4263,Kevin,Sepp,male,1,false
4264,Tarmo,Martell,male,8,false
4265,Emma,Sepp,female,2,false
4266,Kevin,Vasiliev,male,2,false
4267,Maksim,Sild,male,1,false
4268,Artjom,Sild,male,2,false
4269,Karl,Greyjoy,male,8,false
4270,Ott,Stark,male,5,false
4271,Rain,Stepanov,male,2,false
4272,Maria,Stark,female,7,false
4273,Rain,Martell,male,7,false
4274,Maarja,Mannik,female,3,false
4275,Karl,Poder,male,1,false
4276,Rauno,Jegorov,male,3,false
4277,Aleksander,Jarv,male,2,false
4278,Maria,Fjodorov,female,2,false
4279,Daniil,Pavlov,male,1,false
4280,Nikita,Tyrell,male,9,false
4281,Hugo,Ots,male,1,false
4282,Oskar,Andreev,male,3,false
4283,Oliver,Kukk,male,1,false
4284,Rain,Belov,male,1,false
4285,Teele,Tyrell,female,8,false
4286,Marten,Nikolaev,male,2,false
4287,Mari,Peterson,female,2,false
4288,Martin,Leppik,male,1,false
4289,Marili,Tomson,female,1,false
4290,Lenna,Grigorieva,female,2,false
4291,Henri,Peterson,male,1,false
4292,Madis,Tomson,male,2,false
4293,Rasmus,Saks,male,1,false
4294,Mirtel,Martell,female,7,false
4295,Kristiina,Magi,female,1,false
4296,Mari-Liis,Alekseev,female,1,false
4297,Sofia,Teder,female,3,false
4298,Hendrik,Lepp,male,2,false
4299,Oliver,Lannister,male,9,false
4300,Sandra,Molder,female,2,false
4301,Peeter,Greyjoy,male,6,false
4302,Arina,Belov,female,1,false
4303,Anastasia,Koval,female,2,false
4304,Henri,Targaryen,male,9,false
4305,Sander,Orav,male,2,false
4306,Robert,Grigorieva,male,1,false
4307,Rain,Lepp,male,2,false
4308,Lisandra,Jakovlev,female,3,false
4309,Kevin,Baratheon,male,6,false
4310,Anna,Fjodorov,female,1,false
4311,Tarmo,Tamm,male,3,false
4312,Liisa,Magi,female,2,false
4313,Maarja,Raudsepp,female,2,false
4314,Maksim,Sergejev,male,1,false
4315,Daniel,Lannister,male,9,false
4316,Romet,Stark,male,9,false
4317,Rain,Martell,male,10,false
4318,Markus,Nikolaev,male,1,false
4319,Anastasia,Greyjoy,female,7,false
4320,Artjom,Kuusik,male,1,false
4321,Daniil,Laas,male,1,false
4322,Marten,Ilves,male,1,false
4323,Mirtel,Magi,female,1,false
4324,Hanna,Aleksandrov,female,2,false
4325,Rauno,Lebedev,male,3,false
4326,Elisabeth,Poder,female,3,false
4327,Ott,Kask,male,2,false
4328,Lenna,Lepp,female,2,false
4329,Tarmo,Kask,male,1,false
4330,Kevin,Peterson,male,2,false
4331,Sebastian,Pukk,male,3,false
4332,Viktoria,Pold,female,2,false
4333,Milana,Nikitin,female,3,false
4334,Grete,Kuznetsov,female,1,false
4335,Laura,Greyjoy,female,4,false
4336,Madis,Bogdanov,male,3,false
4337,Elisabeth,Kangur,female,1,false
4338,Teele,Lannister,female,10,false
4339,Kirill,Sokolov,male,2,false
4340,Hugo,Smirnov,male,3,false
4341,Liisa,Jakovlev,female,1,false
4342,Darja,Dimitriev,female,2,false
4343,Lisandra,Kukk,female,3,false
4344,Oskar,Targaryen,male,8,false
4345,Madis,Sergejev,male,1,false
4346,Arina,Kuusk,female,2,false
4347,Marili,Frey,female,5,false
4348,Joosep,Laur,male,3,false
4349,Aleksander,Peterson,male,3,false
4350,Kristofer,Solovjov,male,1,false
4351,Mari-Liis,Greyjoy,female,7,false
4352,Robert,Mannik,male,2,false
4353,Mari,Filippov,female,2,false
4354,Emma,Kangur,female,2,false
4355,Maarja,Puusepp,female,1,false
4356,Arina,Alekseev,female,1,false
4357,Lisandra,Lannister,female,8,false
4358,Elisabeth,Mets,female,1,false
4359,Eliise,Popov,female,1,false
4360,Romet,Koval,male,2,false
4361,Anna,Paju,female,2,false
4362,Lenna,Alekseev,female,2,false
4363,Milana,Jakobson,female,3,false
4364,Raido,Sergejev,male,2,false
4365,Mari,Kalda,female,1,false
4366,Mari-Liis,Jakovlev,female,3,false
4367,Marleen,Magi,female,2,false
4368,Kristiina,Popov,female,2,false
